trialNo,target,condition1,condition2,mRating_likely,mRating_moral,mRating_rational,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
59,take pictures of missing bills,impossible,3,4.695652173913044,4.055555555555555,4.55,0.2857142857142857,1160.0333333333333,0.19318181818181818,2602.6420454545455,0.2755905511811024,1158.1417322834645,0.21052631578947367,2986.463157894737,0.18518518518518517,1128.7530864197531,0.10526315789473684,2378.4561403508774,0.2375,1099.225,0.2037037037037037,2776.0925925925926,0.22058823529411764,1109.2058823529412,0.23529411764705882,2668.8529411764707,0.13445378151260504,1095.2773109243697,0.10256410256410256,2600.6923076923076
60,get the money by sneezing a lot,impossible,3,5.043478260869565,5.222222222222222,4.9,0.0825242718446602,1080.0728155339805,0.009900990099009901,2472.237623762376,0.11363636363636363,1105.6969696969697,0.028985507246376812,2400.8985507246375,0.09876543209876543,1075.5555555555557,0.125,2277.375,0.05128205128205128,1070.3974358974358,0.0,2108.813953488372,0.09701492537313433,1055.94776119403,0.06,2208.38,0.07258064516129033,1063.6370967741937,0.022222222222222223,2658.177777777778
61,overcharge the next customers,immoral,3,4.086956521739131,4.722222222222222,4.4,0.5921052631578947,1080.592105263158,0.696969696969697,2081.181818181818,0.5833333333333334,1079.0,0.6923076923076923,2598.423076923077,0.35294117647058826,1062.1176470588234,0.5454545454545454,1977.7272727272727,0.3225806451612903,959.0967741935484,0.25,3035.75,0.1836734693877551,997.3673469387755,0.0,1853.0,0.043478260869565216,992.6086956521739,0.1,2392.1
62,steal money from a coworker,immoral,3,4.739130434782608,4.944444444444445,4.4,0.5949367088607594,1016.4810126582279,0.6785714285714286,2154.1785714285716,0.5,1157.076923076923,0.7222222222222222,2087.5,0.3888888888888889,980.5,0.36363636363636365,2399.7272727272725,0.30303030303030304,996.5454545454545,0.7142857142857143,2019.0,0.0425531914893617,903.531914893617,0.0,1964.0,0.10204081632653061,924.5102040816327,0.0,1926.0
63,lie about how much the bakery sold,immoral,3,3.739130434782609,4.722222222222222,3.75,0.5342465753424658,1207.3972602739725,0.75,2387.839285714286,0.66,1203.68,0.7027027027027027,2541.810810810811,0.26666666666666666,1155.7,0.625,2407.25,0.3225806451612903,1127.516129032258,0.4782608695652174,2443.1304347826085,0.07142857142857142,993.2380952380952,0.10526315789473684,2453.4210526315787,0.10869565217391304,1081.6304347826087,0.058823529411764705,2027.5882352941176
64,give new customers incorrect change,immoral,3,4.391304347826087,4.777777777777778,4.45,0.5081967213114754,1220.672131147541,0.8,2503.0363636363636,0.3953488372093023,1250.3953488372092,0.6666666666666666,2710.4166666666665,0.26666666666666666,1199.6,0.5,2244.4375,0.23333333333333334,1179.8666666666666,0.4166666666666667,2687.25,0.07142857142857142,1136.7142857142858,0.08333333333333333,1963.2916666666667,0.06521739130434782,1192.7608695652175,0.1875,3093.5625
65,find the money on the ground,improbable,3,4.043478260869565,1.3888888888888888,3.65,0.7464788732394366,1091.5352112676057,0.6842105263157895,2078.9736842105262,0.6097560975609756,1105.658536585366,0.8571428571428571,2195.6428571428573,0.5151515151515151,1050.3939393939395,0.6153846153846154,2153.076923076923,0.6551724137931034,1065.7241379310344,0.5,2192.9,0.36585365853658536,1092.4878048780488,0.3684210526315789,2961.684210526316,0.4444444444444444,1158.9777777777779,0.5,2491.65
66,discover the money is in his pocket,improbable,3,3.8260869565217392,1.7222222222222223,2.55,0.7887323943661971,1140.4647887323943,0.8214285714285714,2397.339285714286,0.8378378378378378,1166.2702702702702,0.6363636363636364,2308.909090909091,0.6363636363636364,1040.4545454545455,0.625,2518.4375,0.6551724137931034,1128.6206896551723,0.5555555555555556,2298.4444444444443,0.4444444444444444,1176.7222222222222,0.4074074074074074,2522.962962962963,0.5609756097560976,1125.0243902439024,0.4375,2546.71875
67,get a child to donate the money,improbable,3,4.739130434782608,3.7222222222222223,4.7,0.36363636363636365,1161.939393939394,0.3877551020408163,2589.3673469387754,0.3611111111111111,1145.1666666666667,0.34615384615384615,2704.1153846153848,0.09090909090909091,1112.4242424242425,0.3125,2556.25,0.11538461538461539,1096.3461538461538,0.0,2194.2,0.09090909090909091,1085.7954545454545,0.17647058823529413,1891.4705882352941,0.06382978723404255,1035.6808510638298,0.2777777777777778,2181.777777777778
68,receive a 100 dollar tip,improbable,3,4.521739130434782,1.3888888888888888,3.3,0.7121212121212122,1059.5454545454545,0.8571428571428571,2314.938775510204,0.6756756756756757,1111.081081081081,0.5454545454545454,2935.9545454545455,0.5,1041.8235294117646,0.46153846153846156,2511.4615384615386,0.6,1086.0333333333333,0.2222222222222222,2890.6666666666665,0.34210526315789475,1103.421052631579,0.391304347826087,2680.3478260869565,0.2857142857142857,1071.6666666666667,0.64,2408.2
69,close the store five hours early,irrational,3,4.826086956521739,4.388888888888889,4.75,0.5,1185.0535714285713,0.5,2594.480769230769,0.2972972972972973,1155.4864864864865,0.3333333333333333,2713.974358974359,0.4117647058823529,1165.6470588235295,0.25,2323.15,0.16666666666666666,1203.5833333333333,0.2857142857142857,2670.9523809523807,0.38,1160.96,0.2,2039.0,0.19444444444444445,1157.7222222222222,0.09523809523809523,1927.4285714285713
70,pay with his retirement fund,irrational,3,4.260869565217392,2.388888888888889,4.0,0.6764705882352942,1159.264705882353,0.5652173913043478,2491.8695652173915,0.7027027027027027,1092.3513513513512,0.5555555555555556,2501.222222222222,0.5263157894736842,1191.3157894736842,0.4583333333333333,2283.125,0.43478260869565216,1115.304347826087,0.35294117647058826,2654.6470588235293,0.3125,1080.0,0.25,2447.125,0.3888888888888889,1161.2777777777778,0.3181818181818182,2289.090909090909
71,try to invent new pastries,irrational,3,4.434782608695652,2.8333333333333335,4.5,0.26229508196721313,1132.622950819672,0.49056603773584906,2408.566037735849,0.36585365853658536,1146.1463414634147,0.45454545454545453,2410.242424242424,0.1111111111111111,1178.2222222222222,0.42105263157894735,2249.2105263157896,0.13043478260869565,1144.8695652173913,0.125,2245.5833333333335,0.14285714285714285,1131.3469387755101,0.08333333333333333,2248.9583333333335,0.10526315789473684,1114.2631578947369,0.11538461538461539,2820.5
72,discount food to encourage tipping,irrational,3,4.391304347826087,4.277777777777778,4.4,0.5,1249.5,0.5882352941176471,3922.6323529411766,0.3793103448275862,1232.344827586207,0.3958333333333333,3290.3541666666665,0.06666666666666667,1166.9333333333334,0.45454545454545453,3098.3030303030305,0.42105263157894735,1158.3684210526317,0.3548387096774194,3177.2258064516127,0.20588235294117646,1195.6470588235295,0.125,2944.15625,0.16666666666666666,1142.2083333333333,0.05263157894736842,2491.3947368421054
73,wait to go to the gym tomorrow,possible,4,2.347826086956522,1.3333333333333333,1.95,0.8986175115207373,1070.9447004608294,0.9181818181818182,2328.918181818182,0.8515625,1033.6875,0.8108108108108109,3502.027027027027,0.7931034482758621,1040.0459770114942,0.8378378378378378,3083.108108108108,0.8674698795180723,1049.0843373493976,0.8409090909090909,2630.5454545454545,0.7777777777777778,1081.4814814814815,0.5846153846153846,2297.892307692308,0.8442622950819673,1086.0983606557377,0.6567164179104478,2395.4626865671644
74,go for a run outside instead,possible,4,2.4782608695652173,1.0555555555555556,1.3,0.919431279620853,1035.9194312796208,0.935064935064935,2286.012987012987,0.8802816901408451,1060.0704225352113,0.9661016949152542,2262.0677966101694,0.8148148148148148,1047.4938271604938,0.9032258064516129,2452.548387096774,0.9166666666666666,1028.595238095238,1.0,2198.7948717948716,0.828125,1054.2421875,0.8571428571428571,2126.285714285714,0.8253968253968254,1068.9126984126983,0.9090909090909091,2300.109090909091
75,decide to lift weights at home,possible,4,2.782608695652174,1.0,1.3,0.8450704225352113,1137.455399061033,0.9285714285714286,2298.3214285714284,0.8702290076335878,1129.0763358778627,0.9333333333333333,2749.1866666666665,0.7215189873417721,1128.2025316455697,0.8409090909090909,2792.159090909091,0.7435897435897436,1111.2820512820513,0.8297872340425532,2062.851063829787,0.753731343283582,1124.044776119403,0.796875,2531.046875,0.6290322580645161,1130.741935483871,0.9090909090909091,2556.5
76,eat lunch instead of working out,possible,4,3.217391304347826,1.2777777777777777,2.45,0.8846153846153846,1166.9423076923076,0.9626865671641791,2229.3432835820895,0.832,1155.904,0.9574468085106383,2435.776595744681,0.7215189873417721,1140.012658227848,0.8363636363636363,2355.3818181818183,0.6753246753246753,1152.4415584415585,0.8333333333333334,2399.8333333333335,0.5517241379310345,1177.2586206896551,0.6477272727272727,2531.6477272727275,0.5652173913043478,1142.9739130434782,0.7291666666666666,2478.7291666666665
77,use a friend's guest pass,possible,4,2.8260869565217392,1.8888888888888888,2.1,0.8954545454545455,983.5545454545454,0.8831168831168831,2691.7272727272725,0.8714285714285714,992.7428571428571,0.8518518518518519,2537.277777777778,0.8518518518518519,948.2345679012345,0.8695652173913043,2379.9565217391305,0.8953488372093024,982.8953488372093,0.6774193548387096,2585.2903225806454,0.6762589928057554,1070.6187050359713,0.7954545454545454,2371.7727272727275,0.6935483870967742,1041.6209677419354,0.8260869565217391,2392.8260869565215
78,pay for a one-day gym pass,possible,4,2.1739130434782608,1.1666666666666667,1.55,0.9327354260089686,1040.4304932735427,0.9523809523809523,2389.1785714285716,0.9236641221374046,1053.6564885496184,0.9846153846153847,2218.9384615384615,0.8518518518518519,1009.9382716049382,0.9583333333333334,2226.875,0.9534883720930233,1007.4186046511628,0.9736842105263158,3071.7105263157896,0.8723404255319149,1091.1489361702127,0.8431372549019608,2157.6470588235293,0.8837209302325582,1053.3720930232557,0.8620689655172413,2136.6206896551726
79,be allowed in just this once,possible,4,3.217391304347826,1.9444444444444444,3.05,0.8492462311557789,1120.5477386934674,0.7969924812030075,2306.7969924812032,0.7786259541984732,1141.7175572519084,0.7582417582417582,2576.0,0.7215189873417721,1077.139240506329,0.7857142857142857,2610.5476190476193,0.7654320987654321,1096.7777777777778,0.6078431372549019,2595.2549019607845,0.5555555555555556,1145.4603174603174,0.43037974683544306,2457.2911392405063,0.6134453781512605,1107.4033613445379,0.4939759036144578,2337.024096385542
80,renew her gym membership,possible,4,1.6521739130434783,1.1666666666666667,1.4,0.9459459459459459,935.7567567567568,0.9583333333333334,2216.0833333333335,0.958041958041958,949.9090909090909,0.9393939393939394,2285.2727272727275,0.9080459770114943,938.5747126436781,0.8571428571428571,2544.5238095238096,0.9285714285714286,919.2857142857143,1.0,4142.777777777777,0.9256756756756757,962.9662162162163,0.7727272727272727,2181.6363636363635,0.9848484848484849,921.1136363636364,0.9583333333333334,2505.2083333333335
81,turn invisible and go in,impossible,4,5.130434782608695,5.388888888888889,5.1,0.049773755656108594,946.9140271493212,0.08163265306122448,2410.530612244898,0.04477611940298507,951.3656716417911,0.02857142857142857,2376.3714285714286,0.044444444444444446,908.8,0.0,2152.3,0.05747126436781609,902.7701149425287,0.0625,2961.5,0.10638297872340426,941.2127659574468,0.1111111111111111,2092.1111111111113,0.05343511450381679,919.6412213740458,0.043478260869565216,2124.478260869565
82,wish all gyms to be free forever,impossible,4,3.608695652173913,2.3333333333333335,4.45,0.31521739130434784,1165.7228260869565,0.44505494505494503,2684.252747252747,0.2564102564102564,1191.4615384615386,0.4909090909090909,2774.6181818181817,0.2911392405063291,1153.7848101265822,0.5901639344262295,2305.8524590163934,0.28205128205128205,1143.0897435897436,0.36231884057971014,2660.3333333333335,0.2047244094488189,1117.4015748031495,0.2345679012345679,2511.1111111111113,0.24561403508771928,1132.1315789473683,0.26744186046511625,2357.2441860465115
83,renew her membership by blinking,impossible,4,4.608695652173913,4.444444444444445,5.05,0.3482587064676617,1158.3333333333333,0.03389830508474576,2060.2542372881358,0.5,1133.8809523809523,0.047058823529411764,2132.2235294117645,0.35365853658536583,1151.1707317073171,0.09523809523809523,2118.6190476190477,0.4444444444444444,1121.2222222222222,0.041666666666666664,2503.5416666666665,0.4198473282442748,1116.6946564885495,0.1111111111111111,2093.84126984127,0.4603174603174603,1114.7063492063492,0.0,2048.4057971014495
84,turn her hat into a gym pass,impossible,4,4.826086956521739,5.166666666666667,5.1,0.09523809523809523,1109.4814814814815,0.050724637681159424,2563.3623188405795,0.09166666666666666,1149.6833333333334,0.012195121951219513,2242.670731707317,0.0625,1081.0,0.07894736842105263,2305.4736842105262,0.15384615384615385,1098.3589743589744,0.022727272727272728,2554.840909090909,0.09016393442622951,1062.5655737704917,0.09523809523809523,2263.0158730158732,0.05737704918032787,1092.9754098360656,0.019230769230769232,2318.346153846154
85,take someone else's gym card,immoral,4,4.304347826086956,4.611111111111111,4.05,0.75,1053.671875,0.6666666666666666,2432.472222222222,0.6756756756756757,1082.2972972972973,0.4074074074074074,1980.3703703703704,0.7058823529411765,1085.0,0.38461538461538464,2203.0,0.36363636363636365,1126.0454545454545,0.3076923076923077,2475.3076923076924,0.23076923076923078,1073.4423076923076,0.18181818181818182,2220.7272727272725,0.2857142857142857,1079.857142857143,0.17647058823529413,2418.823529411765
86,claim she left her wallet inside,immoral,4,3.739130434782609,4.055555555555555,3.2,0.8548387096774194,1171.1935483870968,0.7796610169491526,2300.322033898305,0.7222222222222222,1218.8333333333333,0.5555555555555556,2707.4166666666665,0.6923076923076923,1180.7692307692307,0.5416666666666666,2708.5833333333335,0.6363636363636364,1137.3636363636363,0.5185185185185185,2604.6666666666665,0.34782608695652173,1182.0434782608695,0.19230769230769232,2398.9615384615386,0.28125,1249.1875,0.13793103448275862,2706.3793103448274
87,sneak past the gym attendant,immoral,4,3.9130434782608696,4.333333333333333,3.35,0.7121212121212122,1060.1515151515152,0.7058823529411765,2422.1176470588234,0.7,1047.1,0.631578947368421,2185.3684210526317,0.5714285714285714,1046.3809523809523,0.5833333333333334,2294.0,0.5652173913043478,1138.0869565217392,0.4117647058823529,2619.235294117647,0.16,1073.18,0.3076923076923077,2130.6153846153848,0.21212121212121213,1129.3939393939395,0.0,1861.125
88,go in the back door without paying,immoral,4,4.130434782608695,4.555555555555555,3.6,0.7543859649122807,1231.701754385965,0.7254901960784313,2573.0196078431372,0.7027027027027027,1224.5405405405406,0.6,2591.525,0.5,1246.9444444444443,0.6956521739130435,2452.0434782608695,0.5454545454545454,1198.3181818181818,0.36666666666666664,2510.733333333333,0.21428571428571427,1185.357142857143,0.13793103448275862,2603.9310344827586,0.3225806451612903,1261.8709677419354,0.07407407407407407,2262.259259259259
89,learn the gym stopped checking IDs,improbable,4,4.434782608695652,1.9444444444444444,3.2,0.5094339622641509,1346.6415094339623,0.7464788732394366,2686.507042253521,0.5,1287.75,0.6666666666666666,2730.4285714285716,0.42857142857142855,1265.107142857143,0.5652173913043478,2567.521739130435,0.3333333333333333,1199.5833333333333,0.4,2948.52,0.3076923076923077,1181.6666666666667,0.21621621621621623,3468.2162162162163,0.15789473684210525,1203.8947368421052,0.2857142857142857,3151.1071428571427
90,receive a free lifetime membership,improbable,4,4.826086956521739,1.7222222222222223,4.0,0.6081081081081081,1116.0675675675675,0.4791666666666667,2426.8125,0.54,1185.54,0.5,2660.8125,0.34375,1169.75,0.15384615384615385,2838.6923076923076,0.43333333333333335,1048.1,0.21428571428571427,2396.4285714285716,0.5434782608695652,1106.195652173913,0.4230769230769231,2451.6923076923076,0.5102040816326531,1147.9183673469388,0.38461538461538464,2947.5384615384614
91,find a one-day pass in purse,improbable,4,4.130434782608695,1.3888888888888888,2.45,0.8,1146.2666666666667,0.7,2372.14,0.7959183673469388,1182.3469387755101,0.7714285714285715,2868.4285714285716,0.65625,1115.21875,0.6666666666666666,2319.0,0.7666666666666667,1127.3333333333333,0.6363636363636364,2397.2727272727275,0.5813953488372093,1148.2558139534883,0.7419354838709677,2506.967741935484,0.6818181818181818,1127.8636363636363,0.84,2425.08
92,discover the gym is free today,improbable,4,4.565217391304348,1.2222222222222223,2.65,0.7105263157894737,1168.7236842105262,0.7045454545454546,2182.909090909091,0.5686274509803921,1157.8431372549019,0.7352941176470589,2914.205882352941,0.5151515151515151,1156.3939393939395,0.5555555555555556,2161.277777777778,0.6896551724137931,1173.6206896551723,0.3,2704.4,0.4444444444444444,1123.361111111111,0.5333333333333333,2478.8,0.5714285714285714,1193.1904761904761,0.48,2411.96
