condition2,trialNo,target,condition1,mRating_irrational,mRating_improbable,mRating_immoral,mRating_abnormal,mRating_goodness,poss_resp_sp,poss_RT_sp,poss_resp_rf,poss_RT_rf,could_resp_sp,could_RT_sp,could_resp_rf,could_RT_rf,may_resp_sp,may_RT_sp,may_resp_rf,may_RT_rf,might_resp_sp,might_RT_sp,might_resp_rf,might_RT_rf,ought_resp_sp,ought_RT_sp,ought_resp_rf,ought_RT_rf,should_resp_sp,should_RT_sp,should_resp_rf,should_RT_rf
17,317,Wish money into his account,impossible,1.038461538,1.269230769,3.75,1.303030303,,0.063829787,982.0212766,0.166666667,2425.916667,0.166666667,1020.97619,0,2106.818182,0.111111111,1002,0.083333333,2829.583333,0.041666667,1044.875,0.2,2296.2,0.209302326,984.0465116,0.111111111,2491.333333,0.204545455,963.5681818,0.538461538,2937.769231
17,318,Collect money off a tree,impossible,1,1.230769231,3,1.096774194,,0.108695652,1000.478261,0,1806.5,0.043478261,1053.673913,0.090909091,2311.818182,0.085106383,985.0212766,0,3022.2,0.041666667,966.0208333,0.111111111,2023.111111,0.066666667,950.5333333,0,2296.222222,0.222222222,969.2666667,0.352941176,2462.352941
17,319,Make the restaurant food free,impossible,1.130434783,1.148148148,2.157894737,1.1875,,0.266666667,1114.777778,0,3277.76,0.19047619,1124.595238,0.058823529,2218.411765,0.19047619,1130.5,0.045454545,2259.5,0.088888889,1052.755556,0.083333333,2432.833333,0.11627907,1042.116279,0.071428571,2931.5,0.1,1033.6,0.086956522,2580.043478
17,320,Create money out of dirt,impossible,1,1.192307692,3.111111111,1.0625,,0.022222222,947.4222222,0,1834.3,0.02173913,970.6956522,0,2035.8,0.047619048,980.7142857,0,1968.571429,0,914.1489362,0.285714286,2387.285714,0.022222222,905.8222222,0.142857143,1926.285714,0.11627907,909.3023256,0.416666667,2472.833333
17,321,Take money from the cashier,immoral,1.137931034,1.518518519,1.3125,1.303030303,,0.477272727,1099.272727,0.44,2494.24,0.45,1103.05,0.526315789,2268.210526,0.243902439,1052.804878,0.315789474,2255.263158,0.170212766,1026.87234,0,2261.833333,0.111111111,968.2,0.230769231,3024.153846,0.136363636,988.5681818,0.076923077,2335.846154
17,322,Sneak out of the restaurant,immoral,1.482758621,2.678571429,1.34375,2.393939394,,0.695652174,939.8043478,0.909090909,2601.545455,0.630434783,1020.804348,0.777777778,1815.555556,0.488888889,992.2,0.454545455,2598.727273,0.479166667,968.1875,0.636363636,1897.181818,0.065217391,921.7391304,0.142857143,2665.142857,0.113636364,896.25,0.083333333,2361.333333
17,323,Steal money from his date,immoral,1.172413793,1.678571429,1.387096774,1.393939394,,0.47826087,964.9347826,0.68,2358.2,0.534883721,1076.302326,0.666666667,2442.933333,0.326086957,1029,0.533333333,2573,0.173913043,1019.5,0.333333333,2131.833333,0.022222222,860.3111111,0.1,1723.2,0.111111111,931.8,0.090909091,1903.909091
17,324,Pretend dinner made him sick,immoral,1.310344828,2.178571429,1.375,2.060606061,,0.466666667,1105.022222,0.869565217,2573.565217,0.485714286,1129.857143,0.5625,2474.625,0.3,1120.85,0.263157895,3545.052632,0.292682927,1114.219512,0.208333333,2361.375,0.076923077,1066.512821,0.111111111,1826.666667,0.090909091,1097.977273,0.142857143,2262.666667
17,325,Be given a free meal,improbable,1.740740741,1.75,3.392857143,1.939393939,,0.555555556,1024.666667,0.523809524,3213,0.47826087,1053.804348,0.428571429,2231.571429,0.369565217,1011.5,0.428571429,1980.285714,0.387755102,1017.367347,0.222222222,2529,0.25,969.1590909,0.3,2039.3,0.288888889,1000.066667,0.466666667,2647.333333
17,326,Have a stranger pay,improbable,1.862068966,2.107142857,3.21875,2.03030303,,0.711111111,994.8666667,0.75,3118.625,0.770833333,1030.666667,0.818181818,2314.363636,0.434782609,1010.043478,0.444444444,2103.444444,0.391304348,959.7391304,0.461538462,2245.538462,0.222222222,953.1111111,0.090909091,2161.636364,0.279069767,948.6511628,0.4375,2390.1875
17,327,Find a $100 gift card,improbable,1.923076923,1.571428571,4.25,1.909090909,,0.5625,977.6041667,0.666666667,2221.142857,0.431818182,1069.181818,0.8,2199.7,0.466666667,1011.422222,0.3125,2543.8125,0.319148936,1019.978723,0.333333333,1903.666667,0.466666667,951.1777778,0.111111111,2370.777778,0.555555556,923.2,0.8,2772.4
17,328,Pay with European money,improbable,1.678571429,1.37037037,3.291666667,1.636363636,,0.291666667,933.7916667,0.375,2636.625,0.090909091,1061.977273,0.058823529,3040.117647,0.217391304,993.1086957,0.1875,2040.25,0.104166667,960.4583333,0.166666667,2035.083333,0.11627907,939.1395349,0.166666667,3336.166667,0.222222222,944.9555556,0.428571429,2898.357143
17,329,Start cooking in the restaurant's kitchen,irrational,1.535714286,1.285714286,2.769230769,1.393939394,,0.255813953,1114.581395,0.37037037,2667,0.19047619,1199.380952,0.3,2596.45,0.146341463,1093.02439,0.36,2725.64,0.170731707,1101.878049,0.071428571,2593.142857,0.19047619,1067.333333,0.142857143,2050.238095,0.219512195,1030.04878,0.166666667,2162.277778
17,330,Order an entire second meal,irrational,1.24137931,1.269230769,1.677419355,1.363636364,,0.266666667,1099.733333,0.375,2560.875,0.333333333,1096.095238,0.375,2239.125,0.204545455,1067.772727,0.277777778,2588.055556,0.065217391,1072.021739,0,2341.307692,0.066666667,1028.222222,0,2348.545455,0.162790698,1074.604651,0.2,2320.466667
17,331,Never eat Italian food again,irrational,1.071428571,1.407407407,2.952380952,1.545454545,,0.533333333,1011.777778,0.533333333,2246.2,0.177777778,1090.422222,0.384615385,2913.769231,0.136363636,982.75,0.444444444,2346.111111,0.0625,978.0208333,0,1939.428571,0.065217391,932.0217391,0,2993.8,0.11627907,960.2790698,0.5,2791.8
17,332,Run around the restaurant screaming,irrational,1.034482759,1.428571429,1.78125,1.121212121,,0.23255814,1091.372093,0.576923077,2400.384615,0.325581395,1200.302326,0.388888889,2039.5,0.195121951,1100.512195,0.4,2455.85,0.125,1060.916667,0.058823529,1932.294118,0.022727273,1008.386364,0.083333333,1990.833333,0.046511628,1040.813953,0.157894737,2248.894737
18,333,Ask her landlord for help,ordinary,4.586206897,4.428571429,4.46875,4.46875,,0.956521739,869.5652174,0.909090909,2163.090909,0.97826087,944.7826087,0.857142857,1910.142857,0.869565217,986.8695652,0.8,5953.066667,0.9375,901.9791667,0.818181818,2131.454545,0.893617021,946.7021277,0.8,1776,0.891304348,980.7826087,1,2182.857143
18,334,Move into a friend's apartment,ordinary,4.310344828,4,4.34375,4.34375,,0.893617021,916.4680851,1,2533.444444,0.886363636,986.0227273,0.888888889,2494.555556,0.829787234,972.2978723,0.923076923,2744.923077,0.775510204,952.877551,0.733333333,1951,0.75,963.6363636,0.764705882,2039.352941,0.733333333,995.7777778,0.777777778,2073.055556
18,335,Use money from her retirement,ordinary,3.793103448,3.857142857,4.129032258,3.96875,,0.8,1113.288889,0.965517241,2497.103448,0.642857143,1149.404762,0.8,2096.85,0.634146341,1165.195122,0.826086957,2338.304348,0.775510204,1104.204082,0.769230769,2225.961538,0.666666667,1148.717949,0.703703704,1993.407407,0.733333333,1099.577778,0.8,2526.366667
18,336,Borrow money from her parents,ordinary,4.75862069,4.535714286,4.125,4.84375,,0.916666667,938.4166667,1,1954.142857,0.936170213,984,1,1790.333333,0.869565217,946.6956522,0.909090909,2969.545455,0.959183673,912.3673469,0.875,1806.25,0.957446809,961.8510638,0.727272727,2000.181818,0.931818182,977.8409091,1,2062
18,337,Become invisible and don't move,impossible,1,1.076923077,3,1.206896552,,0.083333333,909.1041667,0,1812.5,0.043478261,960.0652174,0.166666667,2236.5,0.088888889,996.9111111,0,2458.769231,0.020833333,936.6666667,0.090909091,1792.090909,0.044444444,966.7777778,0.142857143,2857.571429,0.108695652,962.8695652,0.166666667,2019.583333
18,338,Grow money on a bush,impossible,1,1.148148148,3.181818182,1.068965517,,0.063829787,886.2978723,0,1685.125,0.022727273,977.6818182,0,2150.6,0.046511628,902.9069767,0,2151.75,0.020408163,851.4897959,0,1701,0.063829787,918.1489362,0,1966.8,0.133333333,872.4666667,0,2355.7
18,339,Use ferns to pay rent,impossible,1.071428571,1.259259259,2.666666667,1.322580645,,0.083333333,1079.8125,0.2,2271.05,0.108695652,1055.282609,0.142857143,2861.642857,0.095238095,1016.809524,0.066666667,2529.933333,0.102040816,1005.469388,0,1934.25,0.066666667,1019.488889,0.153846154,1962.538462,0.155555556,994.7333333,0.263157895,2378.368421
18,340,Magically create more money,impossible,1,1.074074074,3.076923077,1.09375,,0.0625,890.4375,0,2724.666667,0.022222222,921.0666667,0.125,3813,0.0625,924.5416667,0,1974.375,0.0625,864.9166667,0.166666667,2150.5,0.086956522,954.2826087,0.142857143,2490.285714,0.181818182,934.4772727,0.4,1993.7
18,341,Rob another family's home,immoral,1.172413793,1.571428571,1.21875,1.4375,,0.456521739,949.8478261,0.647058824,3028.588235,0.422222222,1007.355556,0.428571429,2107.428571,0.285714286,946.3809524,0.555555556,2049.555556,0.173913043,897.7173913,0.2,2630.5,0.021276596,870.7021277,0,1772.875,0.066666667,882.2222222,0,2007.333333
18,342,Steal money from her neighbor,immoral,1.24137931,1.964285714,1.1875,1.5,,0.6875,940.7083333,0.555555556,2342.777778,0.511111111,992.5111111,0.636363636,2128.090909,0.431818182,987.0454545,0.444444444,1890.666667,0.195652174,943.2826087,0.181818182,2157.090909,0.022727273,864.9545455,0,2250.142857,0.022222222,900.6222222,0,2017.75
18,343,Poison her landlord's food,immoral,1.034482759,1.25,1.21875,1.15625,,0.29787234,908.5319149,0.5625,2347.5625,0.212765957,928.1702128,0.6,2623.1,0.125,924.5625,0.333333333,2074.916667,0.020408163,855.7346939,0,2055.454545,0,826.8510638,0.125,2214.375,0,832.8695652,0,2190.714286
18,344,Take her landlord's daughter hostage,immoral,1,1.178571429,1.21875,1.125,,0.302325581,1130.023256,0.451612903,3441.193548,0.340909091,1172.886364,0.5,2151.055556,0.095238095,1130.928571,0.36,3131.52,0.088888889,1112.422222,0,2085.681818,0,1112.75,0.142857143,1727.357143,0.023809524,1120.357143,0,2244.1875
18,345,Have a stranger offer to pay it,improbable,1.892857143,1.857142857,3.322580645,2,,0.673913043,986.8695652,0.72,2322.8,0.75,1108.863636,0.705882353,2438.235294,0.390243902,1125.536585,0.5,2897.5,0.363636364,984.5681818,0.346153846,2370.692308,0.266666667,1044.377778,0.307692308,1917.384615,0.340909091,1073.113636,0.428571429,2368.238095
18,346,Win a million dollar lottery,improbable,1.518518519,1.5,4.115384615,1.84375,,0.5625,955.4791667,0.772727273,2357.863636,0.446808511,974.893617,0.5,2180.9,0.466666667,927.8444444,0.333333333,2555.75,0.1875,877.3958333,0.416666667,2793.583333,0.326086957,916.3478261,0.166666667,2026.583333,0.488888889,894.6666667,0.666666667,2735.333333
18,347,Find an abandoned apartment,improbable,1.275862069,1.642857143,2.566666667,2.125,,0.577777778,999.6444444,0.730769231,2370.269231,0.5,1098.217391,0.666666667,2927.733333,0.363636364,1026.954545,0.625,2436.3125,0.319148936,1032.723404,0.2,2128.066667,0.170212766,997.7446809,0.090909091,1892,0.195652174,1067.086957,0.473684211,2683.947368
18,348,Be given a free mansion,improbable,1.038461538,1.222222222,3.863636364,1.375,,0.266666667,1005.244444,0.25,3047.85,0.136363636,1019.5,0.4,2458.733333,0.212765957,1044.851064,0.263157895,2245.105263,0.022222222,961.3555556,0,1890.166667,0.130434783,994.673913,0,2207.8,0.217391304,1021.869565,0.529411765,2166.705882
18,349,Move into a cardboard box,irrational,1.24137931,1.535714286,3.074074074,1.741935484,,0.434782609,943.1521739,0.625,2122.125,0.409090909,1064.272727,0.533333333,2093.266667,0.326086957,976.3478261,0.533333333,2174.733333,0.063829787,906.2765957,0.181818182,2568.181818,0.085106383,928.4255319,0,2019.25,0.217391304,949.2173913,0.5,2504.75
18,350,Sell her organs for money,irrational,1.275862069,1.25,2.75,1.375,,0.404255319,946.1489362,0.272727273,2822.136364,0.340909091,982.0681818,0.266666667,2022,0.306122449,998.8367347,0.235294118,2944.764706,0.142857143,923.7346939,0.125,2438.5,0.065217391,858.6304348,0.181818182,2311.636364,0.136363636,951.5,0.538461538,2291.923077
18,351,Eat an expensive steak dinner,irrational,1.206896552,1.571428571,2.483870968,2.09375,,0.458333333,1013.833333,0.571428571,2937.952381,0.113636364,1033.113636,0.266666667,2260.333333,0.14893617,1006.340426,0.45,2168.2,0.106382979,995.7021277,0.125,2047.5625,0.042553191,978.2765957,0,2146.875,0.162790698,1015.209302,0.294117647,2242.705882
18,352,Go on a shopping spree,irrational,1.137931034,1.5,2.096774194,1.90625,,0.52173913,933.1956522,0.466666667,2385.2,0.282608696,996.1304348,0.642857143,3744.071429,0.295454545,968.6818182,0.5,2180.25,0.183673469,942.1428571,0.333333333,2508.888889,0.088888889,918.5333333,0,3324.5,0.195652174,946.1956522,0.333333333,2524.222222
19,353,Borrow bread from his neighbor,ordinary,4.413793103,3.714285714,4.15625,3.848484848,,0.829787234,960.8297872,1,3684.375,0.808510638,975.2978723,0.833333333,2069.166667,0.727272727,1036,1,2190.785714,0.847826087,1015.673913,0.857142857,2395.071429,0.652173913,1015,0.625,2276.5,0.720930233,1015.651163,0.722222222,2064.277778
19,354,Go to the bakery instead,ordinary,4.827586207,4.642857143,4.625,4.787878788,,0.936170213,874.2978723,1,1763.75,0.914893617,910.4468085,0.928571429,2221.214286,0.914893617,958.1489362,0.909090909,2501.454545,0.934782609,905.0217391,0.857142857,3587.428571,0.956521739,958.0434783,1,2076.583333,0.909090909,918.3181818,1,2072.909091
19,355,Make the bread at home,ordinary,4.206896552,3.107142857,4.6875,3.636363636,,0.875,944.7291667,0.944444444,2633.333333,0.866666667,928.7777778,0.857142857,2222.285714,0.775510204,995.1836735,0.7,2259.6,0.755555556,961.4,0.923076923,2058,0.866666667,928.6,0.533333333,2139.133333,0.844444444,953.9111111,0.625,2323.875
19,356,Buy some english muffins instead,ordinary,4.24137931,3.25,3.875,4.060606061,,0.744680851,1033.617021,0.7,2065.9,0.8125,971.1041667,0.833333333,2313.555556,0.85106383,1055.361702,0.894736842,1978.842105,0.760869565,1012.456522,0.714285714,2587.357143,0.825,1035.875,0.705882353,2404.588235,0.695652174,1008.26087,0.65,2078.1
19,357,Quickly grow a loaf of bread,impossible,1.043478261,1.192307692,3.8,1.09375,,0.212765957,987.6808511,0,2109.375,0.102040816,977.3469388,0.066666667,2206.2,0.106382979,989.3829787,0,1890.545455,0.042553191,1008.574468,0,2284.333333,0.173913043,978.2608696,0.25,2647.375,0.204545455,970.8409091,0.285714286,2624.142857
19,358,Make bread out of meat,impossible,1.038461538,1.115384615,2.5,1.1875,,0.065217391,1029.5,0.125,2893.5,0.093023256,953.5116279,0.076923077,2097.307692,0.104166667,1029.8125,0,1855.75,0.022222222,1019.577778,0,2253,0.065217391,1022.826087,0.142857143,1927,0.227272727,950.9090909,0.2,2164.733333
19,359,Make his mother forget bread exists,impossible,1.037037037,1.148148148,1.727272727,1.125,,0.209302326,1129.27907,0.083333333,2238.291667,0.162790698,1168,0,2086,0.054054054,1118.513514,0.055555556,4447.333333,0.175,1178.15,0.083333333,2076,0.255813953,1130.767442,0.076923077,2384.692308,0.12195122,1131.536585,0.115384615,2144.576923
19,360,Be given bread by spiders,impossible,1,1.192307692,3.4,1.09375,,0.152173913,1027.195652,0,4243.733333,0.081632653,1015.959184,0.055555556,2066.111111,0.043478261,1042.23913,0,2551.285714,0.044444444,1026.288889,0.090909091,2028,0.068181818,1007.863636,0,1928.833333,0.11627907,1058.186047,0.173913043,2488.73913
19,361,Take bread from someone's cart,immoral,1.482758621,2.535714286,1.46875,2.181818182,,0.6875,1071.0625,0.730769231,2727.5,0.782608696,1056.086957,0.652173913,2445.217391,0.382978723,1063.723404,0.647058824,2042.764706,0.52173913,1099.043478,0.260869565,2061.73913,0.090909091,1087.159091,0.083333333,2139.75,0.142857143,1029.714286,0.0625,1956.375
19,362,Steal bread from his neighbor,immoral,1.344827586,1.642857143,1.40625,1.454545455,,0.583333333,915.875,0.3,2073.5,0.604166667,978.375,0.5,2101.222222,0.260869565,960.3478261,0.6,2107,0.340425532,978.212766,0.230769231,2085,0.022222222,932.4222222,0,2845.6,0.044444444,906.8888889,0,2169.625
19,363,Say the dog ate the bread,immoral,1.517241379,2,1.78125,2.151515152,,0.522727273,985.0681818,0.875,2488.6875,0.6,974.6666667,0.545454545,2498.454545,0.227272727,993.0909091,0.5,2216.166667,0.318181818,1037.954545,0.428571429,2272.571429,0.090909091,952.2272727,0.181818182,2857.636364,0.086956522,932.3478261,0.176470588,2315.470588
19,364,Rob a bread bakery,immoral,1.103448276,1.571428571,1.3125,1.212121212,,0.489361702,908.5531915,0.45,2787.6,0.5,948.6521739,0.588235294,1900.058824,0.2,966.6444444,0.285714286,1994.857143,0.145833333,962.9166667,0.384615385,2289.384615,0.021276596,902.8510638,0.090909091,1828.181818,0.044444444,887.7555556,0,2137
19,365,Have a stranger give him bread,improbable,2.285714286,2.285714286,3.483870968,2.090909091,,0.704545455,1032.204545,0.789473684,2250.947368,0.574468085,1006.170213,0.454545455,2280.636364,0.368421053,1017.763158,0.588235294,2011.764706,0.4,1034.377778,0.357142857,2511.142857,0.302325581,982.1162791,0.153846154,2526.769231,0.285714286,975.047619,0.45,2503
19,366,Find bread in his fridge,improbable,2.52,2.214285714,4.037037037,2.909090909,,0.711111111,1006.222222,0.538461538,2724.846154,0.434782609,1058.413043,0.375,2337.583333,0.541666667,1087.291667,0.416666667,2194.666667,0.511627907,1045.790698,0.277777778,3252.777778,0.404761905,996.0952381,0.272727273,2268.090909,0.543478261,1040.782609,0.619047619,2402.47619
19,367,Convince his mom bread is unhealthy,improbable,1.620689655,1.785714286,2.3125,2.181818182,,0.466666667,1147.911111,0.548387097,2478.870968,0.413043478,1145.673913,0.482758621,2592.793103,0.236842105,1139.894737,0.578947368,2393.894737,0.275,1142.7,0.4,2163.35,0.166666667,1117.357143,0.214285714,2030.428571,0.25,1138.525,0.208333333,2659.583333
19,368,Win bread in a competition,improbable,1.538461538,1.5,4.269230769,1.545454545,,0.340425532,973.9574468,0.583333333,2337.541667,0.333333333,973.25,0.235294118,2163.058824,0.25,1011.791667,0.529411765,2641.705882,0.159090909,968.5227273,0.153846154,2616.769231,0.234042553,980.0638298,0,1765.333333,0.318181818,992.5227273,0.529411765,2352.705882
19,369,Swear off gluten for life,irrational,1.464285714,1.692307692,3.464285714,1.636363636,,0.291666667,971.3958333,0.636363636,2365.636364,0.408163265,1079.897959,0.47826087,2353.913043,0.25,1023.895833,0.307692308,2083,0.152173913,989.9347826,0.428571429,2199.142857,0.021276596,968.8510638,0.142857143,2013.857143,0.136363636,896.4318182,0.733333333,2502.6
19,370,Drive across the country for bread,irrational,1.034482759,1.296296296,3.518518519,1.212121212,,0.4,1070.244444,0.321428571,2482.607143,0.244444444,1053.333333,0.321428571,2204.535714,0.212765957,1061.468085,0.227272727,2246.954545,0.085106383,1056.319149,0,3004.368421,0.095238095,985.952381,0.0625,1989.375,0.341463415,1002.536585,0.266666667,2340.533333
19,371,Never return to his house,irrational,1,1.074074074,2.133333333,1.090909091,,0.333333333,961.7708333,0.571428571,3586.857143,0.244444444,1049.977778,0.411764706,2188.352941,0.068181818,944,0.25,1851.125,0.090909091,965.9772727,0.125,3378.125,0.022727273,946.6818182,0.25,1900.5,0.090909091,965.3863636,0.230769231,2356
19,372,Buy 25 hot dogs instead,irrational,1.344827586,1.814814815,2.892857143,1.727272727,,0.47826087,979.1956522,0.714285714,2503.47619,0.369565217,1042.934783,0.5,2137.181818,0.155555556,1018.022222,0.444444444,2355.888889,0.088888889,1004.933333,0.333333333,3110,0.108695652,955.0434783,0.090909091,3809.272727,0.19047619,927.3809524,0.333333333,2525.777778
20,373,Ask for an exam extension,ordinary,4.310344828,4.142857143,3.903225806,4,,0.880952381,1011.666667,0.933333333,2366.333333,0.8125,1080.270833,0.888888889,2018.611111,0.847826087,1099,0.882352941,2237.352941,0.909090909,1008.431818,0.909090909,2050.545455,0.761904762,1079.142857,0.764705882,2388,0.804878049,1080.414634,0.941176471,2186.823529
20,374,Study hard the whole night,ordinary,4.724137931,4.571428571,4.65625,4.71875,,0.891304348,1004.021739,0.923076923,2427.692308,0.895833333,979.8541667,1,2544.2,0.847826087,1021.869565,1,2195.888889,0.906976744,984.4186047,0.923076923,2256.538462,0.860465116,1001.72093,0.727272727,2542.363636,0.844444444,948.5555556,0.947368421,2133.736842
20,375,Participate in a study session,ordinary,4.724137931,3.821428571,4.65625,4.696969697,,0.893617021,1009.191489,0.882352941,2596.411765,0.88,999.9,0.928571429,2474.285714,0.78,1028.58,0.823529412,2338.470588,0.909090909,1024.659091,0.909090909,2129.636364,0.880952381,1014.738095,0.625,2134.875,0.844444444,1065.577778,0.818181818,2383.818182
20,376,Ask her professor for help,ordinary,4.482758621,4.035714286,4.5625,4.303030303,,0.916666667,897.3125,0.909090909,2222.727273,0.918367347,923.4897959,0.8,1988.9,0.854166667,958.6458333,0.818181818,1973.090909,0.914893617,937.6595745,0.727272727,2067,0.863636364,918.4772727,0.714285714,2059.428571,0.954545455,919.3409091,1,2357.6
20,377,Pause time to study,impossible,1.458333333,1.307692308,3.6,1.322580645,,0.288888889,1053.977778,0.2,2424.8,0.391304348,1033.76087,0.090909091,2289.272727,0.488888889,1083.088889,0.095238095,2065.904762,0.4,1021.2,0.125,2035.125,0.5,1051.2,0.15,2340.6,0.422222222,982.6,0.210526316,2301.736842
20,378,Acquire a photographic memory,impossible,1.24,1.185185185,3.882352941,1.1875,,0.19047619,1059.380952,0,2068.1,0.125,1046.520833,0.133333333,2283.066667,0.111111111,1087.288889,0.1,1875.1,0.069767442,1047.767442,0,1784.142857,0.195121951,986.4634146,0,1963.636364,0.288888889,1012.088889,0.315789474,2457.684211
20,379,Upload the answers to her brain,impossible,1,1.148148148,2.923076923,1.125,,0.119047619,1037.047619,0.047619048,2109.809524,0.224489796,1081.244898,0.05,2075.4,0.097560976,1100.658537,0.076923077,2679.230769,0.093023256,1097.418605,0.083333333,1750.666667,0.170731707,1027.341463,0.2,2234.4,0.243902439,1041.731707,0.210526316,2298.684211
20,380,Read her smartest classmate's mind,impossible,1,1.076923077,2.615384615,1.0625,,0.295454545,1143.681818,0.037037037,2042.481481,0.2,1115.375,0.045454545,2294.090909,0.2,1146.5,0,2083.75,0.279069767,1160.767442,0.090909091,1923.409091,0.128205128,1142.74359,0.076923077,2163.230769,0.15,1090.5,0.172413793,2171.862069
20,381,Lie about a family emergency,immoral,2.620689655,4,1.5625,3.424242424,,0.711111111,1009.066667,0.923076923,2123.615385,0.734693878,1031.204082,0.769230769,2112.153846,0.386363636,1008.568182,0.363636364,2318.090909,0.5,997.6136364,0.333333333,2375.6,0.136363636,988,0.333333333,3073.25,0.088888889,935.4,0.294117647,2455.823529
20,382,Copy her classmate's answers,immoral,2.172413793,3.5,1.4375,2.96969697,,0.673913043,982.3478261,0.769230769,2946.692308,0.847826087,1025.565217,0.666666667,2615.333333,0.408163265,1036.040816,0.5,2600.666667,0.577777778,987.5555556,0.5,2251.1,0.166666667,1023.166667,0.1,1858.6,0.159090909,985.9318182,0.333333333,1950
20,383,Poison her professor before class,immoral,1,1.333333333,1.28125,1.121212121,,0.266666667,971.2888889,0.5,2449.15,0.195652174,1020.5,0.5,2297.222222,0.042553191,997.4255319,0.533333333,2233.133333,0.083333333,1010.854167,0.125,3223.25,0.065217391,983.673913,0,2063.5,0.043478261,909.6956522,0,1995.3
20,384,Pull the fire alarm during testing,immoral,1.206896552,1.892857143,1.375,1.606060606,,0.553191489,991.4680851,0.565217391,2328.608696,0.5,978.326087,0.588235294,2706.588235,0.25,996.7916667,0.285714286,2133.428571,0.2,1032.222222,0.4,2279.933333,0.045454545,944.1818182,0.1,2619.8,0.068181818,897.9545455,0,2000.461538
20,385,Guess correctly on most questions,improbable,2.642857143,2.392857143,4.068965517,2.666666667,,0.777777778,1076.888889,0.607142857,2501.642857,0.704545455,1102.954545,0.75,2420.21875,0.76744186,1121.883721,0.592592593,2625.740741,0.756097561,1105.780488,0.689655172,2204.931034,0.613636364,1090.204545,0.533333333,2193,0.763157895,1151.368421,0.724137931,2825.758621
20,386,Have her professor excuse her,improbable,3.222222222,2.642857143,3.419354839,2.515151515,,0.729166667,1124.770833,0.785714286,2592.964286,0.673913043,1078.108696,0.708333333,2305.375,0.477272727,1136.772727,0.608695652,2263.130435,0.76744186,1134.604651,0.607142857,2460.678571,0.578947368,1128.815789,0.5,2552.3,0.414634146,1035.121951,0.583333333,2597.708333
20,387,Find out the test is cancelled,improbable,2.666666667,2.071428571,3.75,2.757575758,,0.5,1095.652174,0.655172414,2230.344828,0.431818182,1135.227273,0.625,2357.666667,0.418604651,1138.581395,0.461538462,3237.192308,0.441860465,1141.348837,0.391304348,2507.478261,0.225,1091.9,0.35,2372.05,0.348837209,1104.55814,0.608695652,2302.347826
20,388,Realize the test is optional,improbable,2.08,1.428571429,3.72,1.9375,,0.395348837,1095.860465,0.419354839,2778.580645,0.386363636,1098.886364,0.466666667,2461.233333,0.341463415,1179.536585,0.538461538,2503.807692,0.2,1136.925,0.133333333,1996.6,0.2,1079.35,0.15,2126.75,0.380952381,1129.738095,0.25,2627
20,389,Drop out of the college,irrational,1.24137931,1.769230769,2.5,2,,0.625,929.625,0.75,2562.583333,0.479166667,968.5208333,0.615384615,2090.384615,0.191489362,967.106383,0.222222222,1838.666667,0.145833333,967,0.285714286,3387.571429,0.02173913,899.5217391,0.666666667,2222.333333,0.2,923.8222222,0.357142857,2496.785714
20,390,Try to answer every question incorrectly,irrational,1.413793103,1.925925926,2.566666667,1.181818182,,0.658536585,1182.097561,0.473684211,2803.263158,0.5,1116.305556,0.390243902,3136.97561,0.5,1172.052632,0.393939394,2648,0.414634146,1191.073171,0.137931034,2357.413793,0.41025641,1151.923077,0.153846154,3316.269231,0.564102564,1142.051282,0.151515152,2084.848485
20,391,Turn in last month's exam,irrational,1.103448276,1.25,1.733333333,1.757575758,,0.304347826,1055.869565,0.423076923,2710.423077,0.239130435,1034.130435,0.333333333,2628.148148,0.155555556,1070.977778,0.391304348,2150.565217,0.097560976,1118.219512,0.083333333,2009.583333,0.125,1003.1,0.071428571,1958.571429,0.282051282,1070.538462,0.111111111,2229.388889
20,392,Start studying after the exam,irrational,1.586206897,2,3.464285714,2.121212121,,0.673913043,1024.326087,0.419354839,2947.709677,0.553191489,1081.510638,0.4,2614.5,0.487179487,1065.538462,0.269230769,2404.384615,0.6,1106.688889,0.25,2532.75,0.547619048,1078.404762,0.043478261,2162.434783,0.736842105,1002.368421,0.266666667,2786.533333
21,393,Drive back home for the gift,ordinary,4.56,4.565217391,4.702702703,4.878787879,,0.869565217,952.6521739,0.9,2143.9,0.895833333,954.7916667,0.909090909,2360.181818,0.84,981.48,0.75,1925.375,0.8125,1053.083333,0.75,2603.75,0.791666667,1047.1875,0.642857143,2358,0.826086957,1008.369565,0.928571429,2478.642857
21,394,Apologize to Steve for forgetting,ordinary,4.64,4.695652174,4.891891892,4.757575758,,0.956521739,904.7391304,1,2420.625,0.933333333,920.9777778,1,3279.8,0.882352941,948.372549,0.777777778,1975.111111,0.931818182,952.5909091,0.857142857,2291.714286,0.854166667,931.6666667,0.909090909,2217,0.955555556,900.0444444,1,1919.875
21,395,Give Steve his gift the next day,ordinary,4.6,4.739130435,4.702702703,4.818181818,,0.869565217,1103.586957,0.956521739,2281.043478,0.847826087,1110.478261,0.947368421,2074.789474,0.918367347,1050.44898,1,1895.625,0.913043478,1142.521739,0.941176471,2469.411765,0.866666667,1134.777778,1,6835.809524,0.8,1142.4,1,2022.208333
